DateTime,AddedIPs,RemovedIPs
1537561450,30,17
1537563379,10,18
1537567481,11,19
1537569381,18,19
1537571294,19,31
1537575137,16,24
1537577065,35,29
1537578975,13,10
1537580914,29,23
1537582825,14,9
1537584734,12,12
1537586653,36,29
1537588579,10,28
1537592425,13,48
1537594351,29,35
1537596262,19,28
1537598178,19,32
1537600104,16,19
1537603944,17,66
1537605859,18,17
1537607782,11,11
1537609693,14,7
1537611612,10,10
1537613539,23,17
1537615456,38,0
1537617373,31,25
1537619289,31,18
1537621232,14,18
1537625063,12,18
1537626979,10,30
1537628895,9,20
1537630811,18,0
1537632770,28,22
1537634653,27,18
1537638495,42,46
1537640411,24,14
1537642331,18,17
1537644251,28,22
1537646181,7,11
1537648089,26,29
1537650019,9,14
1537653868,3,0
1537655772,15,14
1537657696,8,39
1537659613,12,0
1537661535,23,0
1537663457,25,16
1537665386,20,49
1537669259,36,43
1537676894,35,63
1537678817,34,0
1537680740,33,11
1537684582,35,74
1537686494,31,0
1537688411,30,20
1537690338,20,0
1537692256,21,18
1537694188,17,27
1537696096,9,17
1537698013,16,10
1537699932,16,0
1537701852,27,20
1537703778,8,65
1537707638,26,49
1537709538,29,0
1537711458,19,0
1537713384,24,20
1537715293,30,0
1537717211,12,11
1537719172,23,45
1537721059,28,29
1537722983,26,0
1537724895,29,40
1537726813,28,17
1537728743,22,20
1537732581,17,25
1537734742,30,37
1537736663,17,7
1537738583,15,0
1537740497,15,6
1537744333,21,19
1537746254,29,11
1537750098,24,49
1537753934,17,24
1537755851,33,35
1537757790,23,0
1537759688,42,0
1537761626,20,0
1537763541,16,35
1537765455,30,35
1537767381,33,34
1537769297,21,0
1537771210,19,37
1537773137,29,32
1537775060,27,25
1537776985,24,21
1537778892,31,21
1537780809,20,20
1537782732,8,4
1537784653,16,13
1537786587,12,15
1537790455,18,34
1537792352,21,0
1537794264,18,23
1537796193,15,30
1537800027,25,46
1537801951,23,29
1537803857,18,12
1537805802,24,21
1537809862,28,58
1537811784,13,27
1537816826,21,54
1537820672,29,15
1537824506,22,48
1537826429,30,16
1537828350,39,16
1537830263,33,0
1537832191,33,21
1537834112,28,31
1537836022,30,0
1537837950,18,20
1537839853,28,0
1537841793,14,15
1537843709,16,28
1537845640,30,21
1537847546,25,44
1537849467,28,20
1537851368,29,17
1537853297,26,32
1537855235,31,34
1537857143,26,21
1537859078,17,21
1537860990,17,29
1537862917,9,28
1537864831,11,22
1537866741,13,26
1537868651,29,17
1537870845,25,6
1537872747,14,13
1537874664,24,10
1537876598,15,0
1537878745,12,18
1537880912,5,36
1537882821,13,15
1537884740,8,0
1537886669,30,21
1537888839,18,24
1537890976,11,17
1537892894,29,27
1537894839,10,0
